UserID,Personal Loan,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
2942,0,60,35,122,1,2.6,1,352,0,0,0,0
2943,0,29,5,160,1,4.3,1,385,0,0,1,0
2944,0,56,32,83,4,1.6,2,0,0,0,0,0
2945,0,55,30,79,2,0,3,0,0,0,0,0
2946,0,45,19,30,3,0.5,2,0,0,0,1,1
2947,0,33,9,145,1,4.3,1,437,0,0,1,0
2948,0,45,21,151,2,3.3,1,328,0,0,0,0
2949,0,44,18,14,2,0.1,3,98,0,0,0,1
2950,0,37,11,19,3,0.2,2,0,0,0,1,0
2951,0,42,16,55,1,0.7,3,135,0,0,1,0
2952,1,26,2,132,2,2.4,3,0,0,0,0,1
2953,0,33,8,182,1,8.6,1,0,0,0,0,0
2954,0,61,36,78,3,0.5,1,0,0,0,1,1
2955,0,31,7,42,1,2.4,2,0,0,0,1,1
2956,0,54,29,44,2,2.3,3,187,0,0,1,0
2957,1,62,38,195,4,5.2,3,522,0,1,1,1
2958,0,61,36,53,3,0.5,2,0,0,0,1,0
2959,0,66,41,65,3,2.4,1,0,0,0,0,0
2960,0,38,12,43,4,0.2,1,0,0,0,0,0
2961,0,55,29,38,4,1.5,3,0,0,0,0,1
2962,0,60,36,50,1,1.8,3,0,0,0,1,0
2963,0,23,-2,81,2,1.8,2,0,0,0,0,0
2964,0,29,3,41,1,1.9,3,0,0,0,1,1
2965,0,35,10,73,3,2.3,1,0,0,0,1,0
2966,0,53,27,31,2,0.4,3,104,0,0,0,1
2967,0,32,7,84,3,0.6,2,0,0,0,1,1
2968,0,38,14,95,2,1.9,1,0,0,0,1,1
2969,1,44,18,162,4,1.3,1,301,0,0,0,0
2970,0,43,18,60,2,2.2,3,115,0,0,0,0
2971,1,54,30,121,2,1.1,3,0,1,0,0,0
2972,0,52,25,43,3,1,2,165,0,1,1,1
2973,0,31,7,38,1,1.8,2,182,0,1,1,1
2974,0,47,22,82,1,2.9,1,276,0,0,1,0
2975,0,42,18,52,4,1.9,1,0,0,0,1,0
2976,0,57,33,43,3,1.5,1,168,0,0,0,1
2977,0,33,8,82,1,2.6,2,0,1,1,1,1
2978,0,35,10,161,1,4.1,1,0,1,0,1,0
2979,0,56,30,24,2,0.7,2,0,0,0,1,0
2980,0,57,32,102,1,2.6,1,0,0,0,1,0
2981,0,25,-1,53,3,2.4,2,0,0,0,0,0
2982,0,53,28,85,1,1.2,1,0,0,0,0,0
2983,0,59,33,111,3,4.4,1,0,0,0,1,0
2984,0,56,32,90,2,0.3,1,0,0,0,1,1
2985,0,54,28,94,2,1.1,1,188,0,0,0,0
2986,0,48,23,63,4,3.6,3,0,0,0,0,0
2987,1,55,30,153,2,2.8,2,0,1,1,1,0
2988,0,33,7,39,2,2,3,0,0,0,0,0
2989,0,46,21,205,2,8.8,1,181,1,0,1,0
2990,0,42,18,142,1,3.4,1,496,0,0,1,0
2991,0,49,25,163,2,0.4,1,0,1,0,0,0
2992,0,42,17,113,3,1,1,0,1,0,1,0
2993,0,46,21,64,1,2.9,1,0,0,0,1,1
2994,0,65,40,20,3,0.1,3,0,0,0,0,1
2995,0,50,24,179,1,1,1,0,0,0,1,0
2996,0,54,24,91,2,4.5,3,90,0,0,1,0
2997,1,42,18,103,1,3.33,1,0,1,1,1,1
2998,0,57,33,80,4,1.6,2,0,0,0,0,0
2999,0,61,35,38,2,0.3,1,0,0,0,0,0
3000,0,60,34,44,1,0.2,1,0,0,0,0,1
3001,1,40,14,164,1,4.3,2,0,0,0,0,0
3002,0,33,7,81,3,1.6,1,0,0,0,1,1
3003,0,37,13,95,2,1.7,2,83,0,0,0,0
3004,0,52,28,44,3,1.9,2,0,0,0,0,1
3005,0,33,7,88,3,1.6,1,0,0,0,1,1
3006,1,62,36,148,3,7,2,0,0,0,1,0
3007,1,62,37,169,3,5,2,184,0,1,1,1
3008,0,63,37,11,1,0.8,2,102,0,0,0,1
3009,0,55,25,92,1,3,3,158,0,0,0,1
3010,0,33,9,74,3,2.6,2,0,0,0,1,0
3011,0,25,1,72,3,0.8,1,0,0,0,1,0
3012,0,55,31,63,3,2.67,1,0,0,0,1,0
3013,0,29,3,172,2,4.5,1,415,0,0,1,0
3014,0,45,21,183,2,1.4,1,0,0,0,1,1
3015,0,60,34,40,1,2.5,3,166,0,0,1,0
3016,0,44,18,68,4,2.9,1,0,1,0,0,1
3017,0,48,23,78,4,3.6,3,0,0,0,1,0
3018,0,57,32,68,2,3.7,1,184,0,0,0,0
3019,0,58,32,49,1,1.4,1,99,0,0,1,1
3020,0,58,33,39,2,2.3,3,0,0,0,1,0
3021,0,44,20,151,1,3.5,1,392,0,0,1,0
3022,0,54,28,159,2,0.5,1,461,0,0,1,0
3023,0,59,33,89,4,1.9,2,0,0,0,1,1
3024,0,63,37,105,4,1.7,3,244,0,0,0,1
3025,0,61,35,78,2,2,1,0,0,0,1,1
3026,0,58,32,128,2,2.7,1,344,0,0,0,0
3027,0,44,20,81,4,0.8,1,228,0,0,0,1
3028,0,53,29,50,4,0.1,3,152,0,0,1,0
3029,0,63,39,38,3,0.1,3,178,0,0,1,1
3030,0,41,17,119,2,6.1,1,263,1,0,1,0
3031,0,50,26,110,3,1.8,2,0,0,0,1,0
3032,0,51,25,29,1,1.4,3,102,0,0,0,1
3033,0,47,22,19,1,0.4,3,0,0,0,1,0
3034,1,43,19,130,2,4.7,3,221,0,0,0,1
3035,0,46,21,38,1,2.4,1,130,0,0,1,0
3036,0,50,24,31,1,0.3,3,0,0,0,0,0
3037,0,33,9,14,4,0.7,2,105,0,0,1,0
3038,1,27,2,158,3,0.4,2,0,0,1,1,0
3039,0,34,8,39,4,0.2,1,115,0,0,1,0
3040,1,34,9,141,2,4.9,3,0,0,0,0,1
3041,0,28,2,33,3,1,1,167,0,0,1,0
3042,0,29,5,92,2,0.6,1,0,0,0,1,0
3043,0,52,26,78,3,3,2,0,0,0,0,0
3044,0,47,22,42,3,2.7,2,0,0,0,1,1
3045,0,41,16,15,2,0.3,2,83,0,0,0,0
3046,0,58,32,48,1,2.8,2,0,0,0,1,0
3047,0,37,12,63,3,2.3,1,0,0,0,1,0
3048,0,57,33,149,1,4.7,1,0,1,0,0,0
3049,0,63,39,49,1,0.8,1,103,0,0,1,0
3050,0,60,35,125,2,3.9,1,0,0,0,0,0
3051,0,50,25,58,1,1.3,2,0,0,0,1,0
3052,0,60,35,48,3,1.5,1,0,0,0,1,0
3053,0,54,30,75,2,3.2,3,0,0,0,0,1
3054,0,28,4,114,2,0.2,1,0,0,0,1,0
3055,1,45,21,134,4,5.5,2,0,0,1,1,1
3056,0,28,2,111,4,2.3,3,0,0,0,1,0
3057,0,54,29,62,4,3.8,2,149,0,0,1,0
3058,0,42,18,45,1,0.7,1,0,1,0,1,0
3059,0,30,4,113,2,0.2,1,0,0,0,1,0
3060,0,61,36,128,1,2.6,1,0,0,0,1,0
3061,1,64,38,168,4,5.7,3,0,0,0,1,0
3062,0,38,13,81,1,4,3,206,1,0,1,0
3063,0,39,14,75,1,0.1,2,297,0,0,0,1
3064,0,54,29,21,4,0.1,3,0,0,0,0,0
3065,0,59,33,83,3,4.4,1,0,0,0,1,0
3066,0,39,15,121,1,3.5,1,368,1,0,1,0
3067,0,63,33,40,4,1.67,3,0,0,0,1,0
3068,0,31,5,101,1,2.9,3,170,1,0,0,0
3069,0,56,26,90,2,4.5,3,0,0,0,0,0
3070,0,47,20,68,1,2.67,2,0,0,0,1,1
3071,0,28,3,74,2,1.8,2,221,1,0,0,0
3072,0,32,8,74,4,0.1,2,257,0,0,0,1
3073,0,54,30,51,2,3.2,3,0,0,0,0,0
3074,0,29,5,149,1,1.5,1,0,0,0,1,0
3075,0,39,15,31,1,1.4,3,88,0,0,1,1
3076,0,26,0,85,2,1.6,3,0,0,0,0,0
3077,0,29,-1,62,2,1.75,3,0,0,0,0,1
3078,0,46,21,44,1,0.3,1,110,1,0,1,0
3079,0,38,13,63,3,0.5,3,190,1,1,1,1
3080,0,55,31,23,2,0.3,1,0,0,0,1,1
3081,0,48,22,40,3,2.2,2,87,0,0,1,0
3082,0,36,10,78,2,4.5,3,204,0,0,1,1
3083,0,39,13,40,3,0.9,3,129,0,0,1,0
3084,0,40,16,78,4,2.4,1,0,1,1,1,0
3085,1,26,0,129,3,0.7,2,0,0,0,0,0
3086,0,55,29,71,3,0.3,2,0,0,0,0,1
3087,0,61,35,23,3,0.3,3,0,0,0,1,0
3088,0,57,33,15,2,0.3,1,0,0,0,1,0
3089,0,56,31,28,1,1.3,1,138,0,0,0,1
3090,0,31,5,23,3,1,1,95,0,0,0,0
3091,0,61,31,19,1,1.5,3,0,0,0,1,0
3092,0,58,32,42,3,1.4,3,158,0,0,0,1
3093,0,43,18,113,2,0.4,1,325,1,0,0,0
3094,0,29,5,34,4,0.4,2,0,0,0,0,1
3095,0,50,23,19,1,0.5,2,104,0,0,0,1
3096,0,49,25,43,1,1.6,2,0,0,0,1,1
3097,1,43,18,179,3,1.2,1,0,1,1,1,0
3098,0,58,32,44,3,2.2,3,0,0,0,0,0
3099,0,41,16,21,2,0.1,2,0,0,0,0,0
3100,0,65,40,115,1,2.5,1,174,0,0,0,1
3101,0,52,27,81,4,3.8,2,0,0,0,0,1
3102,0,55,31,91,2,2.8,1,0,0,0,0,0
3103,0,49,25,30,4,0.9,2,0,0,0,0,1
3104,0,52,22,55,3,1.4,3,0,0,0,1,0
3105,0,56,31,48,2,2.1,3,0,0,0,0,1
3106,0,30,4,23,4,0.3,2,121,0,0,0,0
3107,0,36,10,21,3,0.1,2,0,0,0,0,0
3108,0,41,17,55,2,1.7,1,0,0,0,0,0
3109,0,42,15,21,3,1,2,0,0,0,1,0
3110,0,60,34,40,3,2.2,3,0,1,0,1,0
3111,0,44,20,30,4,0.3,1,0,0,0,0,1
3112,0,34,9,78,3,0.6,2,0,0,0,1,0
3113,0,56,32,65,2,3.2,3,0,0,0,1,0
3114,0,31,5,50,4,2.1,3,209,0,0,1,0
3115,0,29,4,55,4,2,2,0,1,0,1,0
3116,0,31,5,111,2,0.2,1,0,0,0,0,0
3117,0,36,10,21,3,0.1,2,0,0,0,0,1
3118,0,42,16,65,3,0.5,3,256,0,0,1,0
3119,0,64,39,114,1,0.8,3,0,0,0,1,0
3120,0,61,36,54,3,0.9,3,179,0,0,1,0
3121,0,35,11,75,2,1.7,2,0,0,0,1,0
3122,0,28,2,13,4,0.4,1,0,0,0,0,1
3123,0,38,14,54,2,0.6,3,218,0,0,0,0
3124,0,44,17,22,3,1,2,126,0,0,1,1
3125,0,45,20,198,2,2.8,1,0,0,0,1,1
3126,0,46,20,18,1,0.2,1,0,0,0,1,1
3127,0,57,32,74,4,0.7,1,0,0,0,0,1
3128,0,40,14,61,4,0.2,3,0,0,0,1,0
3129,0,38,12,64,2,1.8,1,0,0,0,0,0
3130,0,39,14,10,2,0.3,2,0,1,0,0,1
3131,0,23,-2,82,2,1.8,2,0,1,0,0,1
3132,0,47,22,61,3,2.7,2,168,0,0,1,1
3133,0,32,7,83,2,2.5,1,148,1,0,1,0
3134,0,30,5,73,3,2.6,3,0,0,0,1,0
3135,0,54,30,22,2,0.4,1,89,0,0,1,0
3136,0,25,0,91,2,1.8,2,321,0,0,0,0
3137,0,60,34,65,3,2.2,3,94,1,1,0,1
3138,0,61,36,13,3,0.5,1,0,0,0,1,0
3139,0,36,11,103,1,4.6,1,255,0,0,1,0
3140,0,52,26,95,1,0.3,1,0,0,0,1,0
3141,0,33,7,31,4,1,1,0,0,0,1,1
3142,1,57,31,131,3,0.6,1,0,0,0,1,0
3143,1,34,8,175,4,1.1,3,0,1,1,1,1
3144,0,50,24,38,4,0.1,1,0,0,0,1,0
3145,0,43,18,104,3,1,1,0,0,0,1,0
3146,1,34,10,114,3,3.3,3,0,0,0,0,0
3147,0,26,1,38,4,1.7,2,0,0,0,1,0
3148,0,26,0,30,4,1.3,3,0,0,0,1,1
3149,0,48,22,19,2,0.1,3,106,0,0,0,0
3150,0,49,25,25,4,1,1,0,0,0,1,1
3151,1,47,22,124,4,5,3,0,0,0,0,0
3152,0,43,19,20,3,0.5,1,0,0,0,0,0
3153,0,40,15,83,1,1,3,0,0,0,0,0
3154,0,31,5,18,4,0.3,2,0,0,0,0,1
3155,1,27,1,99,1,3,3,149,0,0,0,1
3156,0,55,29,62,3,0.3,2,0,0,0,1,0
3157,0,54,30,24,1,0.1,2,0,0,0,0,0
3158,0,23,-1,13,4,1,1,84,0,0,1,0
3159,0,54,28,64,2,0.8,3,0,1,0,1,0
3160,0,57,33,62,3,2.67,1,240,0,0,0,0
3161,1,41,15,158,1,4.7,2,0,1,1,0,1
3162,0,28,4,88,1,5.4,1,0,0,0,1,0
3163,0,33,7,28,4,0.8,1,0,0,0,1,0
3164,0,51,27,52,2,1,3,0,0,0,0,0
3165,0,28,4,82,4,0,1,0,0,0,1,1
3166,0,63,37,140,2,6.9,1,97,0,0,0,1
3167,0,29,4,80,1,0.8,2,0,0,0,1,1
3168,0,62,38,58,4,1.2,2,228,0,0,0,1
3169,0,51,25,180,1,1.7,1,0,0,0,1,0
3170,0,52,28,55,1,1.6,2,227,0,0,0,0
3171,0,43,16,65,3,2.67,2,100,0,0,0,0
3172,0,39,12,62,3,2.33,2,0,0,0,0,0
3173,0,35,9,23,4,0.3,1,0,0,0,0,0
3174,0,34,10,35,1,1.7,1,0,0,0,1,0
3175,0,49,24,35,4,0.2,2,0,0,0,0,1
3176,0,43,18,74,4,0.4,1,0,0,0,0,0
3177,0,48,24,14,3,0.4,1,0,0,0,1,0
3178,0,30,4,83,2,1.5,3,199,0,0,0,1
3179,0,46,21,71,4,1.9,3,0,0,0,0,0
3180,0,43,17,53,2,0.7,1,130,1,0,1,0
3181,0,27,3,103,2,0.6,1,84,0,0,0,0
3182,0,39,15,109,1,1.7,1,0,0,0,1,0
3183,0,58,33,60,2,1.9,2,94,1,0,1,0
3184,0,44,17,12,3,0.67,2,0,0,0,1,0
3185,0,39,15,141,2,8,1,0,0,0,1,0
3186,0,35,10,128,1,3.8,1,0,0,0,1,0
3187,0,41,16,98,3,1,1,296,0,0,0,0
3188,0,43,18,41,1,0.5,3,0,0,0,0,0
3189,0,55,25,90,2,4.5,3,0,0,0,0,1
3190,0,32,6,31,1,0.3,1,0,0,0,0,0
3191,0,56,26,74,1,3,3,0,0,0,0,0
3192,0,30,5,83,4,1.8,3,0,0,0,0,1
3193,0,65,39,35,1,0.5,3,0,0,0,0,0
3194,0,31,7,140,1,4,1,0,0,0,0,1
3195,0,41,15,65,3,0.5,3,0,0,0,0,0
3196,0,55,29,35,3,1.4,1,0,0,0,0,0
3197,0,37,7,73,4,1.8,3,0,0,0,1,1
3198,0,34,10,29,1,1.5,2,0,0,0,1,0
3199,0,34,9,55,4,2,2,147,0,0,0,1
3200,0,33,9,20,4,0.7,2,0,0,0,1,0
3201,0,48,23,70,1,2.8,2,0,0,0,0,0
3202,0,28,3,81,4,0.2,1,0,0,0,0,0
3203,0,30,4,25,2,0.3,1,0,1,0,1,0
3204,0,44,20,119,2,7.5,1,239,0,0,1,0
3205,0,61,35,49,4,1.7,2,185,0,0,0,0
3206,0,59,33,38,1,1.4,1,0,0,0,1,1
3207,0,33,7,80,2,1.5,3,0,0,0,1,1
3208,0,56,32,84,1,4.3,1,0,0,0,1,1
3209,0,53,29,61,4,1.6,2,0,0,0,1,0
3210,1,42,16,173,2,1.5,2,373,0,1,1,1
3211,0,43,19,60,2,2.5,1,0,1,0,0,0
3212,0,35,9,83,2,4.5,3,0,0,0,1,0
3213,0,61,35,59,1,2.8,2,0,0,0,0,0
3214,0,39,9,32,3,2,3,116,0,0,1,0
3215,0,61,37,33,3,0.1,3,0,0,0,1,0
3216,0,40,15,19,4,0.2,3,0,0,0,1,0
3217,0,34,8,14,4,0.3,1,0,0,0,0,0
3218,1,65,39,94,4,4.1,1,120,0,1,1,1
3219,0,40,16,154,2,6.1,1,325,0,0,1,0
3220,0,39,15,33,1,2,2,0,0,0,0,0
3221,0,61,35,28,2,0.2,3,135,0,0,1,0
3222,0,40,16,44,1,1.8,1,0,1,0,1,0
3223,0,49,23,81,2,0.8,3,0,0,0,0,0
3224,0,43,18,29,1,0.5,3,0,0,0,1,0
3225,0,45,21,58,3,0.3,3,0,1,0,1,0
3226,0,52,28,38,4,0.9,2,0,0,0,0,1
3227,0,32,8,82,3,1.5,1,0,0,0,1,1
3228,0,31,7,18,1,0.4,3,0,0,0,1,0
3229,0,27,2,45,2,1.7,2,0,0,0,0,1
3230,0,33,9,64,4,3.4,1,0,0,0,0,0
3231,0,65,40,48,3,2.4,1,0,0,0,0,1
3232,0,62,37,24,1,0.3,3,0,1,0,1,0
3233,0,55,25,65,4,2,3,0,0,0,1,0
3234,0,46,20,111,1,0,1,329,0,0,0,0
3235,0,37,12,114,3,0.6,2,0,0,0,1,0
3236,0,60,35,39,2,1.6,3,0,0,0,1,0
3237,0,44,14,19,1,0.75,3,0,0,0,0,1
3238,0,35,9,22,3,0.1,2,0,0,1,1,1
3239,0,52,28,49,4,1.1,2,0,0,0,1,0
3240,0,30,4,40,1,0.3,1,0,0,0,1,0
3241,0,62,36,63,1,1.6,1,118,0,0,1,0
3242,0,41,15,55,1,2.8,1,0,0,0,0,0
3243,0,38,14,33,1,2,2,0,0,0,1,0
3244,0,52,26,31,4,1.5,3,0,0,0,1,0
3245,0,48,24,24,4,0.2,1,0,0,0,1,0
3246,0,47,22,81,4,3.6,3,0,0,0,1,1
3247,0,41,17,81,1,0.8,2,223,0,0,1,0
3248,0,44,20,113,2,3.3,1,0,0,0,1,1
3249,0,31,6,92,2,3.3,1,0,0,0,0,0
3250,0,50,25,81,1,1.2,1,0,0,0,0,0
3251,0,36,11,101,3,1.2,3,0,1,0,0,1
3252,0,52,26,78,3,3,2,0,0,0,0,1
3253,0,62,38,78,2,0,3,0,0,0,1,0
3254,0,55,30,35,1,1.5,2,118,0,0,0,1
3255,0,61,37,9,2,0.3,3,0,0,0,1,0
3256,0,34,7,82,4,2,2,0,0,0,1,1
3257,0,34,9,41,1,2.5,3,0,0,0,0,0
3258,0,59,35,84,1,1.8,3,0,0,0,1,0
3259,0,41,17,42,4,2.2,2,185,1,0,1,0
3260,0,33,8,54,3,2.3,1,0,0,0,0,1
3261,0,55,30,84,2,0,3,0,0,0,0,0
3262,0,64,40,131,1,3.8,1,0,0,0,0,0
3263,0,44,19,85,2,3.8,3,0,0,0,1,0
3264,0,32,8,84,4,3.4,1,0,0,0,1,0
3265,0,67,41,114,4,2.4,3,0,0,0,1,0
3266,0,40,14,61,3,0.5,3,0,0,0,1,0
3267,0,57,31,39,1,2.2,3,0,0,0,1,1
3268,0,59,35,21,2,1,1,120,0,0,1,0
3269,1,43,17,111,4,5.4,3,0,0,0,1,0
3270,0,58,34,68,2,2.8,1,113,0,0,0,0
3271,1,50,23,179,4,3.6,2,0,0,0,1,0
3272,1,52,27,93,4,4.1,2,0,0,0,0,1
3273,0,35,9,85,2,1.8,1,0,0,0,0,0
3274,0,40,15,180,1,4.1,1,0,0,0,0,0
3275,0,31,5,110,2,1.5,3,0,0,0,1,0
3276,0,32,8,65,1,1.2,1,268,0,0,1,0
3277,1,55,31,159,1,3.9,3,0,0,0,0,0
3278,0,43,19,81,2,3.2,1,0,0,0,1,0
3279,0,31,6,132,1,3.8,1,0,0,0,1,0
3280,0,26,-1,44,1,2,2,0,0,0,0,0
3281,0,58,33,98,1,2.6,1,0,0,0,0,0
3282,0,51,25,62,2,1.5,2,0,0,0,1,1
3283,0,45,21,91,1,4.7,1,0,0,0,1,0
3284,0,56,30,29,4,0.7,2,87,0,0,1,0
3285,0,25,-1,101,4,2.1,3,0,0,0,0,1
3286,0,38,13,65,3,0.7,2,0,0,0,1,0
3287,0,62,36,58,1,2.8,2,0,0,0,0,1
3288,0,39,13,32,2,0.8,3,0,0,0,1,0
3289,1,56,30,140,4,0.5,1,292,0,0,0,0
3290,0,50,25,44,1,0.3,1,187,0,0,1,1
3291,0,52,27,113,1,0.1,3,0,0,0,0,0
3292,0,53,28,38,1,1.3,2,0,0,0,1,0
3293,0,25,-1,13,4,0.4,1,0,1,0,0,0
3294,0,44,20,62,2,2.5,1,0,1,0,1,0
3295,0,42,12,29,3,2,3,0,0,0,0,0
3296,1,42,16,141,3,4,2,0,0,0,0,0
3297,1,63,37,132,1,4.4,2,0,0,0,1,0
3298,0,57,32,23,1,0.3,3,0,0,0,1,1
3299,0,56,32,11,2,0.3,1,89,0,0,0,0
3300,0,60,34,90,4,1.9,2,0,0,0,1,0
3301,0,62,38,43,1,1.9,2,0,0,0,1,0
3302,0,48,22,59,4,2.6,1,0,0,0,1,1
3303,0,37,11,28,2,0.8,3,0,0,0,0,0
3304,0,55,29,28,2,0.7,2,82,0,0,1,1
3305,0,42,17,108,3,1,1,383,0,0,1,0
3306,0,39,13,78,1,2.8,3,0,0,0,0,0
3307,0,47,22,65,1,2.4,1,0,0,0,1,0
3308,0,34,10,25,4,1,1,0,0,0,1,0
3309,0,48,23,108,2,3.8,3,0,0,0,0,1
3310,0,52,27,43,4,0.2,2,0,0,0,1,0
3311,0,53,29,95,4,1,2,0,0,0,1,1
3312,0,49,25,24,1,0.3,1,0,0,0,0,0
3313,0,47,22,190,2,8.8,1,0,0,0,0,0
3314,0,48,24,24,1,0.9,3,0,0,0,0,0
3315,0,38,13,41,4,1.7,1,0,0,0,1,0
3316,0,48,22,80,3,1.1,1,0,0,0,0,0
3317,0,56,26,63,3,2,3,0,0,0,1,0
3318,0,65,41,79,3,2,3,0,0,0,0,0
3319,1,46,20,105,4,3.2,1,0,0,0,0,0
3320,1,60,35,153,3,2,3,0,0,0,0,1
3321,0,50,25,114,1,0.6,1,0,0,0,0,1
3322,0,41,15,120,1,5.2,1,0,0,0,1,0
3323,0,41,16,104,1,4,3,0,0,1,1,1
3324,0,60,35,20,1,1.3,1,0,0,0,1,0
3325,0,57,31,41,1,1.4,1,0,1,0,1,0
3326,0,48,23,35,2,1.3,1,0,0,0,0,0
3327,1,53,27,174,1,2.9,2,0,0,0,1,0
3328,1,42,18,164,1,1.3,3,0,1,1,1,1
3329,0,45,20,22,1,0.1,1,0,0,0,0,0
3330,0,35,10,132,1,3.8,1,82,0,0,0,1
3331,0,34,9,32,4,1.1,3,0,0,0,1,0
3332,0,67,42,21,3,0.1,3,0,0,0,0,1
3333,0,36,9,49,2,1.67,2,0,0,0,0,1
3334,0,37,13,79,4,0.1,2,280,0,0,1,0
3335,0,40,14,30,2,0.8,3,86,0,0,0,0
3336,0,35,10,118,2,7.8,1,358,0,0,0,0
3337,0,60,34,11,4,0.7,3,0,0,0,1,0
3338,0,59,29,61,3,2,3,0,0,0,1,0
3339,0,35,9,43,4,1.2,2,0,1,0,1,0
3340,1,27,1,141,4,5.1,3,354,0,0,0,0
3341,0,29,3,54,4,1.8,3,0,0,0,0,0
3342,0,35,9,33,2,0.3,1,0,1,0,1,0
3343,0,38,13,84,3,1.2,3,121,0,0,1,1
3344,1,62,37,125,1,1,3,0,0,0,1,0
3345,0,43,19,110,1,3.4,1,0,0,0,0,1
3346,0,35,11,14,4,1,1,0,0,1,1,1
3347,0,41,15,65,2,2.8,1,0,0,0,1,1
3348,0,65,41,78,3,2,3,0,0,1,1,1
3349,0,61,35,18,3,0.3,3,0,0,0,0,0
3350,0,55,25,95,2,4.5,3,275,0,0,0,0
3351,0,28,3,95,2,1.8,2,0,0,0,0,0
3352,0,52,26,191,1,1.7,1,0,0,0,1,0
3353,0,34,4,19,1,0.67,3,83,0,0,1,0
3354,0,49,23,19,4,0.6,3,0,0,0,1,1
3355,0,42,18,39,1,0.3,3,0,0,0,1,0
3356,0,49,23,93,1,2.4,1,0,0,0,1,1
3357,1,49,23,115,3,4.6,3,0,0,0,0,0
3358,0,32,6,112,1,2.7,2,408,1,1,1,1
3359,0,59,35,40,4,0.4,1,0,0,0,0,0
3360,0,43,19,45,3,0.6,2,0,0,0,0,0
3361,0,48,24,133,1,5,1,0,0,0,0,0
3362,0,31,5,85,3,1.6,1,87,0,0,1,1
3363,0,30,4,18,2,0.3,2,0,0,0,1,0
3364,0,58,34,54,4,1.3,2,0,0,0,1,0
3365,0,41,15,41,2,2.4,2,105,0,0,0,0
3366,0,38,8,21,1,0.67,3,0,0,0,1,0
3367,0,33,9,152,1,6,1,0,0,0,1,1
3368,0,51,27,53,1,1.6,2,0,0,0,1,0
3369,1,45,18,163,3,5.33,2,0,0,1,0,1
3370,0,34,10,84,4,0.1,2,0,0,0,1,0
3371,0,39,13,59,3,0.9,3,199,1,0,1,0
3372,0,44,18,33,3,0.5,2,0,0,0,0,0
3373,0,55,29,81,4,4.9,1,209,0,0,1,0
3374,1,28,2,182,3,7.2,2,442,0,1,1,1
3375,0,57,31,61,1,2.2,3,0,0,0,0,0
3376,0,43,18,88,4,1.1,2,0,0,0,1,0
3377,0,46,21,170,2,2.8,1,0,0,0,0,0
3378,0,35,10,83,4,0.7,3,315,0,0,1,0
3379,0,25,0,44,4,0.6,2,0,0,0,0,1
3380,0,65,41,83,3,2,3,0,0,0,1,0
3381,0,64,38,21,1,0.8,2,76,0,0,0,1
3382,0,39,15,143,1,3.5,1,0,0,0,1,1
3383,0,62,36,103,2,2.8,1,0,1,1,1,0
3384,1,46,22,135,3,4.1,1,213,0,0,1,0
3385,0,36,11,162,1,8.6,1,153,1,0,1,0
3386,0,42,17,73,4,0.4,1,0,1,0,0,0
3387,1,35,10,142,4,0.8,3,0,0,0,0,0
3388,0,63,37,25,2,0.2,3,0,0,0,1,0
3389,0,45,21,115,2,3.3,1,85,0,0,1,0
3390,0,27,3,88,3,0.8,1,238,0,0,0,0
3391,0,29,3,73,3,0.3,3,0,0,0,0,0
3392,0,55,29,94,1,0.8,3,221,0,0,0,0
3393,0,32,7,58,1,1,1,0,0,0,1,0
3394,0,37,11,81,3,0.9,2,0,0,0,1,1
3395,0,25,-1,113,4,2.1,3,0,0,0,1,0
3396,0,41,16,35,2,1.4,2,135,0,0,0,0
3397,0,52,28,65,1,0,1,0,0,0,1,1
3398,0,31,6,170,2,6.7,1,137,0,0,1,0
3399,0,40,14,62,2,2.4,2,0,0,0,1,1
3400,0,54,29,54,2,2.1,3,97,0,0,0,0
3401,0,48,22,39,1,1.2,2,0,0,0,0,0
3402,0,39,15,28,1,1.4,3,118,0,0,1,1
3403,0,64,40,95,2,0,3,0,0,0,1,1
3404,1,54,29,82,3,3.7,2,0,0,0,1,0
3405,0,39,14,21,1,0.6,3,101,0,0,0,0
3406,0,55,30,50,2,2.1,3,0,0,0,1,0
3407,0,42,12,34,3,2,3,0,0,0,0,1
3408,0,58,32,19,4,0.7,3,0,0,0,0,0
3409,0,45,21,71,4,1.9,1,0,0,0,1,0
3410,0,29,5,113,2,2,2,84,0,0,1,1
3411,0,36,11,9,4,0.2,3,0,0,0,1,0
3412,0,63,37,118,1,2,1,427,0,0,0,0
3413,0,55,29,79,4,4.9,1,0,0,0,0,0
3414,0,54,24,72,3,1.4,3,0,0,0,0,1
3415,0,61,36,18,1,1.3,1,0,0,0,0,0
3416,0,36,12,93,2,2.2,1,0,0,0,1,1
3417,0,61,37,62,1,0,2,244,0,0,1,0
3418,0,39,12,23,3,1,2,0,0,0,1,1
3419,0,57,31,40,3,1.4,3,0,0,1,1,1
3420,0,35,10,34,4,1.7,1,87,0,0,1,1
3421,0,66,41,114,1,0.8,3,0,0,0,1,1
3422,0,49,23,125,1,2.4,1,0,0,0,0,1
3423,0,48,23,41,1,1.4,3,0,0,0,0,1
3424,0,61,35,38,2,1,3,0,0,0,0,0
3425,0,44,19,45,4,0,2,0,0,0,1,1
3426,0,23,-1,12,4,1,1,90,0,0,1,0
